PROBEID logFC AveExpr t P.Value adj.P.Val B SYMBOL GENENAME
ILMN_3245194 -0.168764913222986 6.6352740073087 -0.208647429534417 0.840282435099403 0.983343269028767 -6.32313321251464 TRIM58 "tripartite motif containing 58"
ILMN_3245194 -0.168764913222986 6.6352740073087 -0.208647429534417 0.840282435099403 0.983343269028767 -6.32313321251464 ZNF841 "zinc finger protein 841"
ILMN_3245194 -0.168764913222986 6.6352740073087 -0.208647429534417 0.840282435099403 0.983343269028767 -6.32313321251464 UCKL1-AS1 "UCKL1 antisense RNA 1"
ILMN_1680887 0.168714378022487 6.09123279231236 0.401562879937289 0.699212788655 0.967208443175495 -6.25932330145335 CLIC1 "chloride intracellular channel 1"
ILMN_1913336 -0.168708120190385 6.28629136994336 -0.259673156026958 0.802106699359167 0.98100458218224 -6.3100974140284 NA NA
ILMN_2393994 0.168689131528994 6.51046875503032 0.378051722944658 0.715875054225488 0.970651985110332 -6.2691921890764 CSPP1 "centrosome and spindle pole associated protein 1"
ILMN_1811392 0.168640207527403 12.2533242722514 0.507014920948918 0.626722334740569 0.956155584792422 -6.20813063320576 ARHGAP45 "Rho GTPase activating protein 45"
ILMN_1805646 -0.168586516368441 8.70961862152196 -0.439252611292315 0.672867734367449 0.963185823672304 -6.24231830590953 SS18 "SS18, nBAF chromatin remodeling complex subunit"
ILMN_2367215 0.168556625920107 11.0484357865405 0.434959795005465 0.675844877969181 0.963937203950141 -6.24432830995199 PRCP prolylcarboxypeptidase
ILMN_3213727 0.168514182627277 6.83107441470065 0.428474937594861 0.680353892063644 0.965145507195145 -6.24732913108962 NA NA
ILMN_1813664 0.168458804712233 5.86355983735096 0.463061688056156 0.656469425437616 0.961843317457019 -6.23083137948602 HIRA "histone cell cycle regulator"
ILMN_3244521 -0.168453898548921 6.02166830325593 -0.23820608844623 0.818104770664155 0.981687162309638 -6.31592260754763 LINC00294 "long intergenic non-protein coding RNA 294"
ILMN_1779706 -0.168364134943458 9.17909289596146 -0.424399866722108 0.68319445987283 0.965427586434627 -6.24919291332707 TP53BP2 "tumor protein p53 binding protein 2"
ILMN_1762747 -0.168353478489111 12.8433624822122 -0.551321627931757 0.597462256709177 0.950110271683355 -6.18331354492455 RPL15 "ribosomal protein L15"
ILMN_2230624 0.168277562084 15.5520791014617 0.591338258460655 0.571694467731739 0.947257576551133 -6.15926133288006 RPL18 "ribosomal protein L18"
ILMN_1866255 0.168251492830718 6.44817296763079 0.465627628693173 0.654713845815213 0.961708609363261 -6.22955926365807 OTOGL "otogelin like"
ILMN_1712684 -0.168246340578024 8.57058820597693 -0.317692770896643 0.759388840260687 0.976713734260592 -6.2918948025571 FAM20C "FAM20C, golgi associated secretory pathway kinase"
ILMN_2223130 0.168088440816383 6.21278494258101 0.263417075053593 0.79932660505457 0.980380077636404 -6.30903095966827 SMARCA5 "SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5"
ILMN_1679389 0.168067533316031 6.18427414936637 0.406866151117225 0.695478097601697 0.967208443175495 -6.25701847521368 NA NA
ILMN_2051469 0.168038876872095 6.42722789937269 0.325034677534011 0.75404250287877606 0.976432696936729 -6.28933730268251 E2F1 "E2F transcription factor 1"
ILMN_1901506 0.168018953243008 6.27610229980132 0.463381025863423 0.656250813613773 0.961843317457019 -6.2306734223985 NA NA
ILMN_1655525 -0.168018400120172 6.34467922423386 -0.358034568849093 0.730191915114936 0.972213118167905 -6.27714304911032 FLCN folliculin
ILMN_1716480 0.168017680583382 9.38519195179697 0.441942901962127 0.671005126259518 0.963185823672304 -6.24104910373734 ACD "ACD, shelterin complex subunit and telomerase recruitment factor"
ILMN_1847473 0.167937098376483 5.8268235318449 0.444844717556988 0.668998810935843 0.963185823672304 -6.23967187896765 NA NA
ILMN_1654851 -0.167829875558802 9.12332055793598 -0.532630050368686 0.609714621285672 0.953946225031515 -6.1940175406825 RETREG2 "reticulophagy regulator family member 2"
ILMN_1757882 0.167800221753453 10.0550269952465 0.327309345372362 0.752388978546785 0.976363077138906 -6.28853342140797 PPP1R16A "protein phosphatase 1 regulatory subunit 16A"
ILMN_2066066 -0.167744238985872 13.9527427300269 -0.546615634086781 0.60053427147287 0.950748652038254 -6.18604054324037 HLA-DRB6 "major histocompatibility complex, class II, DR beta 6 (pseudogene)"
ILMN_1674402 -0.167716452957513 6.79581981791175 -0.18460995159359 0.858432561778201 0.9850603603791 -6.32830165957649 TMEM71 "transmembrane protein 71"
ILMN_3299682 -0.167696894604662 7.46843129110804 -0.472834292578336 0.649795528665308 0.960887662267304 -6.22595102680205 NA NA
ILMN_3260859 0.167683845088784 5.67805116669907 0.511324513303505 0.623843614633544 0.955935751649565 -6.20580141167606 NA NA
ILMN_3203666 -0.167588774923986 6.41575439362782 -0.460939905557869 0.657922856166536 0.961946404923649 -6.23187828943833 HNRNPA1 "heterogeneous nuclear ribonucleoprotein A1"
ILMN_3203666 -0.167588774923986 6.41575439362782 -0.460939905557869 0.657922856166536 0.961946404923649 -6.23187828943833 HNRNPA1P10 "heterogeneous nuclear ribonucleoprotein A1 pseudogene 10"
ILMN_3204117 -0.167581909918928 7.09617952191407 -0.369789510570448 0.721770183374418 0.971540255895266 -6.27252444072497 SINHCAF "SIN3-HDAC complex associated factor"
ILMN_1673604 -0.167580384686902 9.49829580834479 -0.377325041748996 0.716392730056411 0.970733845569946 -6.26948810921465 YIPF3 "Yip1 domain family member 3"
ILMN_1811592 0.167578119985016 8.23564480536631 0.450500038163456 0.665096946860374 0.962816308662432 -6.23696330504317 ARHGAP21 "Rho GTPase activating protein 21"
ILMN_1706344 -0.167537486573084 7.23144327541971 -0.208935595967406 0.840065445821177 0.983343269028767 -6.3230674624444 ABHD6 "abhydrolase domain containing 6"
ILMN_1756541 -0.167476602094803 11.9424735950282 -0.404101628661949 0.697423832786151 0.967208443175495 -6.25822355661327 MXD4 "MAX dimerization protein 4"
ILMN_2279339 0.167459021789847 7.44390441364522 0.253784474796394 0.806485545184791 0.981606736315916 -6.31174447359278 WTAP "WT1 associated protein"
ILMN_1729777 -0.167412660993626 6.04737627215362 -0.530581840472574 0.611065421592961 0.954160790689594 -6.19516974568289 AGER "advanced glycosylation end-product specific receptor"
ILMN_2179397 0.167283208556559 6.16117754602818 0.249696959449614 0.809529374130384 0.981687162309638 -6.31286592361212 TATDN1 "TatD DNase domain containing 1"
ILMN_3224860 -0.167232705135885 6.62252450881533 -0.487046042423417 0.640150601252085 0.957705369714851 -6.21868299105828 RPL22 "ribosomal protein L22"
ILMN_2400372 0.166806303643026 5.83499964690997 0.34070016312627 0.742682934507644 0.975542341524668 -6.28369080503147 SULT1A2 "sulfotransferase family 1A member 2"
ILMN_1656962 -0.166658559132213 15.3862127466128 -0.565148306466425 0.588486688903999 0.948961306124918 -6.17517719748772 RPS15 "ribosomal protein S15"
ILMN_1800031 0.16660615806906 5.95577493954132 0.277842618459099 0.788643858330186 0.980096833212033 -6.30478194475088 CATSPERG "cation channel sperm associated auxiliary subunit gamma"
ILMN_3307733 0.166540724954762 6.49845158267338 0.453692041326156 0.662899468250849 0.962233961650474 -6.23542023393328 TEFM "transcription elongation factor, mitochondrial"
ILMN_3287493 -0.166520780264326 10.0257664644964 -0.540929409472305 0.604257672277325 0.951691666474554 -6.1893068236577 NA NA
ILMN_1805526 -0.166488520124362 5.60006751585804 -0.521208287586784 0.617267722568663 0.955441809170871 -6.20039028755284 MYL1 "myosin light chain 1"
ILMN_1758831 -0.166417351432319 10.7333049327484 -0.466214554591009 0.654312603735231 0.961708609363261 -6.22926735285542 RNF31 "ring finger protein 31"
ILMN_1695362 -0.166333839011097 7.89611659411445 -0.369658473411146 0.721863841775841 0.971540255895266 -6.27257671862502 ZNF32 "zinc finger protein 32"
ILMN_1767236 0.166307009180179 5.82114791133402 0.464976577083155 0.655159067693725 0.961821072565727 -6.22988266247437 RPS3A "ribosomal protein S3A"
ILMN_1655608 -0.166301849875064 7.51618082787176 -0.440038396133312 0.672323448404428 0.963185823672304 -6.24194835464987 KLHL18 "kelch like family member 18"
ILMN_3287009 0.166267800038974 5.66613005879181 0.517494079990698 0.619734556836781 0.955573715252412 -6.20243501277908 NA NA
ILMN_1842738 0.166201232850773 6.33426268753789 0.448277337835832 0.666629188205466 0.962816308662432 -6.23803171275466 NA NA
ILMN_1745697 -0.166094660072237 7.96747027831681 -0.49920678833993 0.631955561128518 0.956198133643791 -6.21230390535925 MGRN1 "mahogunin ring finger 1"
ILMN_1657139 0.165860804880728 5.97619130033546 0.308836056117785 0.765856810963268 0.976713734260592 -6.29490431524267 ADAT1 "adenosine deaminase, tRNA specific 1"
ILMN_2408415 -0.165789012710016 12.5095833252951 -0.510691406249337 0.624266083352358 0.955935751649565 -6.20614473934188 RPL9 "ribosomal protein L9"
ILMN_1654151 -0.165769515229806 10.0659716602371 -0.447560976098744 0.667123379128407 0.962816308662432 -6.23837498821942 COX6C "cytochrome c oxidase subunit 6C"
ILMN_1694708 0.165758361823346 5.67035265514568 0.501281031048086 0.630563149504408 0.956198133643791 -6.21120116235806 LOC283788 "FSHD region gene 1 pseudogene"
ILMN_1683533 -0.165706701701401 5.78529695622285 -0.278259449884038 0.788335878143822 0.980048880788674 -6.30465587013679 CCDC66 "coiled-coil domain containing 66"
ILMN_2312606 0.165629676489244 10.1472905973304 0.245403976201075 0.812729968898716 0.981687162309638 -6.31402447120635 IRF5 "interferon regulatory factor 5"
ILMN_1685630 -0.165618649371898 6.20195891533795 -0.412085096338859 0.691811504356488 0.966856247543585 -6.25472209891914 SIGLEC6 "sialic acid binding Ig like lectin 6"
ILMN_3294074 -0.165586559157902 12.6054600423452 -0.55169659684499 0.597217853960825 0.950110271683355 -6.18309533543287 RPS12 "ribosomal protein S12"
ILMN_2083595 0.165584497074556 5.97648559816453 0.39731955111604 0.702207410103866 0.967217323523646 -6.26114663646427 NA NA
ILMN_1700762 -0.165571884445962 6.13948660295306 -0.286776469917663 0.782051840475725 0.979221540138411 -6.3020393301524 PBX4 "PBX homeobox 4"
ILMN_1726222 -0.165491275300022 13.0108044246443 -0.537337634967127 0.606616058616958 0.952612432820303 -6.19135377158454 FLOT2 "flotillin 2"
ILMN_1762529 0.165488969786288 6.24406871045873 0.396625561071644 0.70269771093726 0.967217323523646 -6.26144307584123 SLC12A8 "solute carrier family 12 member 8"
ILMN_1753980 -0.165471145629155 8.25261525819872 -0.406117365181485 0.696004871580821 0.967208443175495 -6.25734565340473 LRRC37B "leucine rich repeat containing 37B"
ILMN_1760575 -0.165462515549264 7.14337539238599 -0.398373099227268 0.701463369988571 0.967217323523646 -6.26069566272418 PTP4A1 "protein tyrosine phosphatase type IVA, member 1"
ILMN_2352293 -0.16541026184023 6.0134478539894 -0.322357115276187 0.755990654231772 0.976432696936729 -6.29027659061654 PRDM10 "PR/SET domain 10"
ILMN_1781980 -0.165364052542386 5.58304961406823 -0.412984096769894 0.691180786589564 0.966716791270143 -6.25432371113211 CFC1B "cripto, FRL-1, cryptic family 1B"
ILMN_2176251 0.165226557551069 8.0808438862201 0.324538813033935 0.754403143427264 0.976432696936729 -6.28951182128378 MGME1 "mitochondrial genome maintenance exonuclease 1"
ILMN_1802843 0.165121195232354 7.98770370349368 0.491409759240787 0.637203722060034 0.956991691362759 -6.21641087130072 PRCC "proline rich mitotic checkpoint control factor"
ILMN_1690922 0.165079197990387 6.23123031964598 0.353342680054244 0.733564495189819 0.972661112356591 -6.2789463202353 MAST2 "microtubule associated serine/threonine kinase 2"
ILMN_2379130 -0.165027752408543 11.6843317882708 -0.522807255245806 0.616207354847226 0.955113921618985 -6.19950585461794 IRAK1 "interleukin 1 receptor associated kinase 1"
ILMN_1759012 0.165010537613723 5.82016835346212 0.466594422441554 0.654052977877749 0.961708609363261 -6.22907823888262 PPP1R1B "protein phosphatase 1 regulatory inhibitor subunit 1B"
ILMN_1683660 -0.165008563588556 12.404651628085 -0.552536720576016 0.596670465695006 0.950110271683355 -6.18260593847295 EIF3H "eukaryotic translation initiation factor 3 subunit H"
ILMN_1858668 -0.164978777986886 5.8128371420819 -0.509529560739233 0.625041765418727 0.955935751649565 -6.20677376668775 NA NA
ILMN_2373982 -0.164939343524159 10.3108882372782 -0.366348876916128 0.724231036220156 0.97199956926581 -6.27389117909706 PICK1 "protein interacting with PRKCA 1"
ILMN_3248975 -0.164890597741831 11.4207579078827 -0.544970043309372 0.601610530550302 0.951031675115163 -6.18698903973853 PPP4C "protein phosphatase 4 catalytic subunit"
ILMN_1682197 -0.164854833521598 5.93650451537437 -0.240137828313436 0.816661272486249 0.981687162309638 -6.31541865267398 NFXL1 "nuclear transcription factor, X-box binding like 1"
ILMN_2152178 0.16482708628753 6.45798722417384 0.47999312337824 0.644928083680601 0.95818829251083 -6.22231517318834 FAN1 "FANCD2 and FANCI associated nuclease 1"
ILMN_1756289 -0.164675419230231 7.08514616013921 -0.45813211573623 0.659848613966982 0.962233961650474 -6.23325671020758 PPP1R12B "protein phosphatase 1 regulatory subunit 12B"
ILMN_1894034 0.164621155527363 6.08450576860904 0.483425425849102 0.642600885482482 0.957705369714851 -6.22055377721494 NA NA
ILMN_1886637 0.164549654167768 5.64754849183809 0.456304249673045 0.661103748347842 0.962233961650474 -6.23414978756908 NA NA
ILMN_2355225 0.164510617968902 6.57537871167883 0.266752421724477 0.796852492086043 0.980380077636404 -6.3080682736035 LSP1 "lymphocyte specific protein 1"
ILMN_2355225 0.164510617968902 6.57537871167883 0.266752421724477 0.796852492086043 0.980380077636404 -6.3080682736035 LSP1P5 "LSP1 pseudogene 5"
ILMN_2355225 0.164510617968902 6.57537871167883 0.266752421724477 0.796852492086043 0.980380077636404 -6.3080682736035 LSP1P4 "LSP1 pseudogene 4"
ILMN_1749882 0.164504199609258 6.87195934011673 0.513085226939641 0.622669488259019 0.955935751649565 -6.20484451364248 STRN striatin
ILMN_1712748 -0.164471826098942 6.25141648356024 -0.238317941759731 0.8180211675144 0.981687162309638 -6.31589353639767 GSKIP "GSK3B interacting protein"
ILMN_3226807 0.164388139215077 10.1949844727885 0.352717974000886 0.734014012776836 0.972724291227118 -6.27918468499732 NHP2 "NHP2 ribonucleoprotein"
ILMN_2227968 0.164368991216589 9.71989608195855 0.304281958478075 0.769190374368769 0.976713734260592 -6.29641953204867 NTHL1 "nth like DNA glycosylase 1"
ILMN_1857915 0.164296309797571 6.1789034598331 0.225297408386745 0.827769731387133 0.983343269028767 -6.31918730042648 SMIM30 "small integral membrane protein 30"
ILMN_1833415 0.164096731849726 5.7769701003343 0.553405374534282 0.596104779284706 0.950110271683355 -6.18209920203171 NA NA
ILMN_1897160 -0.164073547046526 6.00720596285993 -0.542465847078605 0.603250359305063 0.951691666474554 -6.18842736792417 NA NA
ILMN_3187254 -0.163997710705856 7.73437264804086 -0.523015796618716 0.616069130413403 0.955113921618985 -6.19939031942755 NSD3 "nuclear receptor binding SET domain protein 3"
ILMN_1907861 -0.163905082821072 5.89960135882703 -0.335802762084623 0.746227077749208 0.975542341524668 -6.28548372101243 NA NA
ILMN_2185884 -0.163899990064591 12.1342394661282 -0.364366776790798 0.725650269357018 0.972213118167905 -6.27467294780979 DHRS4 "dehydrogenase/reductase 4"
ILMN_1784408 -0.163804741333417 6.56300131007152 -0.459517190378169 0.658898300853485 0.962155716107888 -6.23257773231659 C8orf48 "chromosome 8 open reading frame 48"
ILMN_1804953 -0.163691290606794 6.17433060355279 -0.394172083260034 0.704432281832065 0.967480860833447 -6.26248710482236 CCDC18 "coiled-coil domain containing 18"
ILMN_3235808 -0.163627522819521 12.3390722558041 -0.537164870729401 0.606729622437038 0.952612432820303 -6.19145191234865 POM121C "POM121 transmembrane nucleoporin C"
ILMN_1718354 0.163569983883984 6.53645464580367 0.387075927350677 0.709459612399324 0.968523531787984 -6.2654717736811 INTS7 "integrator complex subunit 7"
ILMN_3200921 -0.163497512634404 8.79367244196936 -0.432336188424643 0.67766742700064 0.964320181751243 -6.24554752223833 SMS "spermine synthase"
ILMN_1674316 0.163465067025071 5.7680226974573 0.42761592812558 0.680952218294065 0.965145507195145 -6.24772341823927 GOLGA2P10 "GOLGA2 pseudogene 10"
ILMN_1674316 0.163465067025071 5.7680226974573 0.42761592812558 0.680952218294065 0.965145507195145 -6.24772341823927 GOLGA2P7 "GOLGA2 pseudogene 7"
ILMN_1674316 0.163465067025071 5.7680226974573 0.42761592812558 0.680952218294065 0.965145507195145 -6.24772341823927 UBE2Q2P2 "ubiquitin conjugating enzyme E2 Q2 pseudogene 2"
ILMN_1706859 0.163450034192413 9.50934230611572 0.47382902467136 0.649118097495239 0.960776817154847 -6.22544888981396 SMDT1 "single-pass membrane protein with aspartate rich tail 1"
ILMN_1880402 -0.163292866027573 5.65956076825631 -0.525900828424556 0.614158580295189 0.954481091760136 -6.1977875837353 NA NA
ILMN_1703324 -0.16327713989552 5.72674557820585 -0.431228487091719 0.678437604764466 0.964463920536361 -6.2460601770254804 PDSS1 "decaprenyl diphosphate synthase subunit 1"
ILMN_1860722 0.163253777365816 5.60059160141396 0.51007617062799 0.624676769931708 0.955935751649565 -6.2064779962365 NA NA
ILMN_3236634 0.163200534550468 7.25644880534559 0.331837239737053 0.74910161723866 0.975585976196336 -6.28691703947301 MYADML2 "myeloid associated differentiation marker like 2"
ILMN_2050255 -0.163200258320588 11.4882943688838 -0.483546136444056 0.642519117352327 0.957705369714851 -6.22049161645252 UCKL1 "uridine-cytidine kinase 1 like 1"
ILMN_1847123 0.163154867641522 6.0021504875585 0.439656862804754 0.672587697386877 0.963185823672304 -6.24212806066692 NA NA
ILMN_3229770 0.163140316737801 11.0104701420515 0.262405161358144 0.800077712506725 0.980785734064189 -6.30932068030974 SKP1 "S-phase kinase associated protein 1"
ILMN_3280847 0.16313957917442 8.99859113388102 0.460216445290015 0.658418788393592 0.962090357565161 -6.2322342157449 AK2 "adenylate kinase 2"
ILMN_1690610 -0.163101992920646 11.255671574515 -0.50490332242489 0.628135361158606 0.956198133643791 -6.20926519275933 RALY "RALY heterogeneous nuclear ribonucleoprotein"
ILMN_1671452 0.163094592741773 8.36847813592672 0.391487383972575 0.70633245787098 0.967701768247115 -6.26362241240392 MRPL44 "mitochondrial ribosomal protein L44"
ILMN_3243744 0.163051873064243 8.31680953770061 0.290851881651178 0.779050966311873 0.97812013142529 -6.3007600314633 EAPP "E2F associated phosphoprotein"
ILMN_1661359 -0.162955005849499 7.71777009249344 -0.276338919625978 0.789755213871085 0.980334507284626 -6.30523521485934 CXorf65 "chromosome X open reading frame 65"
ILMN_1711853 -0.162914911203302 10.4598394800963 -0.426045012601324 0.682047037602636 0.96516948880626 -6.24844252537481 MED24 "mediator complex subunit 24"
ILMN_1684054 0.162771211965723 5.80865675320648 0.503647557271344 0.62897647009914 0.956198133643791 -6.20993782099693 ASAH1 "N-acylsphingosine amidohydrolase 1"
ILMN_2352190 0.162751653387676 6.7634212486846 0.313701312033827 0.762301276754964 0.976713734260592 -6.29326135199253 CLIP2 "CAP-Gly domain containing linker protein 2"
ILMN_1869761 0.162575277393866 5.87378651859646 0.382696923230092 0.712569636428496 0.969721019777161 -6.26728763645242 NA NA
ILMN_1779597 -0.16251175379796 6.02943799331895 -0.41842688831142 0.687367806841852 0.966207283803801 -6.25189408516941 CIDEC "cell death inducing DFFA like effector c"
ILMN_3290640 -0.162399849743569 6.25458071401039 -0.426121570931015 0.681993662928442 0.96516948880626 -6.2484075381489 NA NA
ILMN_1762531 -0.162347313125715 5.77189254952539 -0.303665967424307 0.76964167383771 0.976713734260592 -6.29662279701908 FGF9 "fibroblast growth factor 9"
ILMN_2203891 0.162275036147161 7.23665194099313 0.37901460151724 0.715189358894978 0.970445692030642 -6.26879924117116 SMAD7 "SMAD family member 7"
ILMN_1651405 0.162267431222963 12.2945194627766 0.464495501657171 0.655488146715091 0.961821072565727 -6.23012135460125 BRD9 "bromodomain containing 9"
ILMN_1684210 0.162245426141728 6.59319569010895 0.205140112012901 0.842924617412818 0.983343269028767 -6.32392627816783 NIPAL3 "NIPA like domain containing 3"
ILMN_1847159 0.162169492490719 5.86569584647576 0.431945439133933 0.677939066011168 0.964320181751243 -6.24572850737596 NA NA
ILMN_3283244 0.162167512382352 7.1780545931425 0.481007602114189 0.644239798157975 0.958054267283873 -6.22179578666398 LOC644936 "actin beta pseudogene"
ILMN_2219437 0.162058618961026 8.77235746100063 0.506824796323708 0.626849493352809 0.956155584792422 -6.20823296769562 PRRG4 "proline rich and Gla domain 4"
ILMN_1769658 -0.162050649822488 5.67687077946132 -0.410700867289915 0.692783153532883 0.967208443175495 -6.25533389333289 LYSMD4 "LysM domain containing 4"
ILMN_1797893 -0.161941649503927 7.19553561322487 -0.299713887420566 0.772539365944041 0.977480470769672 -6.29791734956342 N4BP2L2 "NEDD4 binding protein 2 like 2"
ILMN_1731175 -0.16183025759333 5.82521807021752 -0.52594769252048 0.614127571660409 0.954481091760136 -6.19776148165396 XKR6 "XK related 6"
ILMN_2344204 -0.16178629866196 13.1202455961466 -0.510953022149431 0.624091490408868 0.955935751649565 -6.20600291562641 PRR13 "proline rich 13"
ILMN_1762666 0.161715831044757 6.47611959126649 0.254846160094161 0.805695523556339 0.981606736315916 -6.31145026288799 DHRS4 "dehydrogenase/reductase 4"
ILMN_2083243 0.161700963009458 5.84485637468849 0.189635275426419 0.854630151779398 0.9850603603791 -6.32727283931715 MNAT1 "MNAT1, CDK activating kinase assembly factor"
ILMN_2179873 0.161697919029365 7.85420377738514 0.21660111624069 0.834298774360882 0.983343269028767 -6.32128554208507 PHC3 "polyhomeotic homolog 3"
ILMN_2358733 0.161521902839874 8.43207859619703 0.541552226669192 0.603849233196318 0.951691666474554 -6.18895060083666 TAZ tafazzin
ILMN_1739259 0.161499086827824 8.3380998941714 0.304602367062611 0.768955667764573 0.976713734260592 -6.29631364474427 UBE4A "ubiquitination factor E4A"
ILMN_2375141 0.161482416346126 6.57495142067462 0.17240679346345 0.867682449747064 0.987996709237198 -6.33068598428716 FRA10AC1 "FRA10A associated CGG repeat 1"
ILMN_1672024 0.161467545793289 6.23041756112854 0.371997161880874 0.720193032109293 0.971458074152964 -6.27164100557962 ISCA1 "iron-sulfur cluster assembly 1"
ILMN_3304898 0.161434501755697 6.86984606731719 0.326163104465608 0.753222044099704 0.976432696936729 -6.28893919033565 TUBB "tubulin beta class I"
ILMN_2398274 0.161319719171205 8.95299121642308 0.355578406187881 0.731956648834827 0.972497803227722 -6.27808991105037 PYCARD "PYD and CARD domain containing"
ILMN_2368617 -0.161316800520807 5.55332693691263 -0.34166855187008 0.741982910871226 0.975542341524668 -6.28333330461454 FKRP "fukutin related protein"
ILMN_1767509 0.161298713495629 11.1701473265262 0.278942515225711 0.787831274951267 0.980048880788674 -6.30444887055153 DEF8 "differentially expressed in FDCP 8 homolog"
ILMN_1764096 0.16126732268499 8.64927684838891 0.330418018709856 0.750131416029599 0.976004170847327 -6.28742599632064 KYAT1 "kynurenine aminotransferase 1"
ILMN_1714399 0.161218216348237 5.93757998764789 0.434945524763306 0.675854784917219 0.963937203950141 -6.24433496039646 NA NA
ILMN_2354515 -0.161160890905187 12.6269395695531 -0.463682296970229 0.656044602539943 0.961843317457019 -6.23052430772297 NDUFAF3 "NADH:ubiquinone oxidoreductase complex assembly factor 3"
ILMN_1757134 0.161151417595839 6.30792635025791 0.436588689656356 0.674714484155038 0.963757235254839 -6.24356782579584 MPV17L2 "MPV17 mitochondrial inner membrane protein like 2"
ILMN_1683927 0.161112890814952 10.1948585401634 0.43898524745393 0.673052975400135 0.963204513344886 -6.24244403912227 ITGAE "integrin subunit alpha E"
ILMN_1861437 0.161080591103127 5.73147219816838 0.520784080318966 0.61754920127288 0.955508134522893 -6.20062450636946 NA NA
ILMN_1739618 0.161064691411047 8.28005752894741 0.386198166413685 0.710082542017488 0.968949427578688 -6.26583734822557 ZNF408 "zinc finger protein 408"
ILMN_3236220 0.160996669932244 11.1571579930106 0.439876027151217 0.672435898746334 0.963185823672304 -6.24202485013045 LPAR2 "lysophosphatidic acid receptor 2"
ILMN_1670331 0.160971911760162 5.949038085477 0.562802008774227 0.590004465214512 0.949175344260787 -6.17657090197116 NA NA
ILMN_1703123 0.160960952895721 13.5400269898512 0.302273777013089 0.770661995723569 0.977039542112189 -6.29708071296074 CSRNP1 "cysteine and serine rich nuclear protein 1"
ILMN_1664959 0.160888411673201 5.80705068545356 0.363126599399614 0.726538848437749 0.972213118167905 -6.27516001190178 NA NA
ILMN_3263694 -0.160878391023384 7.7119891154218 -0.518932950345454 0.618778296669669 0.955508134522893 -6.20164450470223 EIF4B "eukaryotic translation initiation factor 4B"
ILMN_2316083 -0.160820645202396 5.59085662034705 -0.518640476578029 0.618972608889762 0.955573715252412 -6.20180535334911 DNAJC28 "DnaJ heat shock protein family (Hsp40) member C28"
ILMN_3296519 -0.160774982932798 9.45461360736424 -0.453774847977667 0.662842508066632 0.962233961650474 -6.23538006670825 RPL15 "ribosomal protein L15"
ILMN_1742238 -0.160772636207541 11.361588260296 -0.455117070787331 0.661919563216388 0.962233961650474 -6.2347280255286 SET "SET nuclear proto-oncogene"
ILMN_1670130 0.160712111646365 6.35360152484598 0.193335004258778 0.851833358138113 0.984652647265187 -6.32649792055954 ARID3A "AT-rich interaction domain 3A"
ILMN_1695868 -0.16070687373254 11.4171556482274 -0.512235873227097 0.623235732351798 0.955935751649565 -6.20530649536035 TOMM6 "translocase of outer mitochondrial membrane 6"
ILMN_1859393 0.160679484408346 6.10590831038758 0.362212520927006 0.727194065223215 0.972213118167905 -6.27551797954965 NA NA
ILMN_1687896 -0.160642654654882 8.47868969324624 -0.451559003008236 0.664367533347974 0.962684788882568 -6.23645252421906 PIK3C3 "phosphatidylinositol 3-kinase catalytic subunit type 3"
ILMN_1896447 -0.160575669530437 5.87431072193633 -0.52948614997305 0.611788691644583 0.954481091760136 -6.19578443157899 NA NA
ILMN_1848556 -0.160552272850327 5.66499338690669 -0.551531546964455 0.597325425814269 0.950110271683355 -6.18319140140534 NA NA
ILMN_3236259 -0.160443974398229 13.4479282938101 -0.545750563136243 0.601099918957189 0.950748652038254 -6.18653948697225 PPIAL4A "peptidylprolyl isomerase A like 4A"
ILMN_3236259 -0.160443974398229 13.4479282938101 -0.545750563136243 0.601099918957189 0.950748652038254 -6.18653948697225 PPIAL4C "peptidylprolyl isomerase A like 4C"
ILMN_1874172 -0.160395018876417 5.71187784969669 -0.410301840022403 0.693063361526407 0.967208443175495 -6.25550988847251 NA NA
ILMN_1774749 -0.160341619947181 5.75545631502679 -0.424399584504199 0.683194656784505 0.965427586434627 -6.249193041816 SSTR3 "somatostatin receptor 3"
ILMN_1714167 -0.160300636484926 8.36515245539797 -0.22947600464518 0.824637590379341 0.982694284439815 -6.3181501207885 CYB5A "cytochrome b5 type A"
ILMN_1776104 0.16028576401572 6.60311984737625 0.463408233979581 0.656232189167637 0.961843317457019 -6.23065995944488 NDUFS5 "NADH:ubiquinone oxidoreductase subunit S5"
ILMN_2087702 -0.160241440194566 13.2127571604782 -0.520143922617478 0.617974100616457 0.955508134522893 -6.20097762348499 MYH9 "myosin heavy chain 9"
ILMN_1801464 0.160221982388131 6.18546556731191 0.200804224519713 0.846193949031644 0.983343269028767 -6.32488832558486 ANKFY1 "ankyrin repeat and FYVE domain containing 1"
ILMN_1755200 -0.160110454010408 5.83413340723796 -0.374185570339847 0.718631049964383 0.971101642677068 -6.27076027547391 NA NA
ILMN_3265761 0.160108737536135 6.19952075992893 0.53489883967527 0.608220225939101 0.953148106232455 -6.19273645893297 IPO7 "importin 7"
ILMN_1871361 0.159984515522273 5.93281674045922 0.42482427619584 0.682898366536984 0.965427586434627 -6.24899959502831 NA NA
